tweet_id,source,timestamp,text,favorite_count,retweet_count,hashtag
669353438988365824,Twitter for iPhone,2015-11-25 03:14:30+00:00,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,592,241,
669351434509529089,Twitter for iPhone,2015-11-25 03:06:32+00:00,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,407,169,
669328503091937280,Twitter for iPhone,2015-11-25 01:35:25+00:00,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,957,388,
669327207240699904,Twitter for iPhone,2015-11-25 01:30:16+00:00,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,544,113,
669324657376567296,Twitter for iPhone,2015-11-25 01:20:08+00:00,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,465,195,
669216679721873412,Twitter for iPhone,2015-11-24 18:11:04+00:00,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,1125,377,
669214165781868544,Twitter for iPhone,2015-11-24 18:01:05+00:00,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,410,149,
669203728096960512,Twitter for iPhone,2015-11-24 17:19:36+00:00,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,949,435,
669037058363662336,Twitter for iPhone,2015-11-24 06:17:19+00:00,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",616,288,
669015743032369152,Twitter for iPhone,2015-11-24 04:52:37+00:00,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,702,348,
669006782128353280,Twitter for iPhone,2015-11-24 04:17:01+00:00,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,546,228,
669000397445533696,Twitter for iPhone,2015-11-24 03:51:38+00:00,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,19727,5951,
668994913074286592,Twitter for iPhone,2015-11-24 03:29:51+00:00,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,416,209,
668992363537309700,Twitter for iPhone,2015-11-24 03:19:43+00:00,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,705,316,
668989615043424256,Twitter for iPhone,2015-11-24 03:08:48+00:00,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,632,309,
668988183816871936,Twitter for iPhone,2015-11-24 03:03:06+00:00,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,849,432,
668986018524233728,Twitter for iPhone,2015-11-24 02:54:30+00:00,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,517,152,
668981893510119424,Twitter for iPhone,2015-11-24 02:38:07+00:00,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,509,280,
668979806671884288,Twitter for iPhone,2015-11-24 02:29:49+00:00,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,752,328,
668975677807423489,Twitter for iPhone,2015-11-24 02:13:25+00:00,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,1233,545,
668960084974809088,Twitter for iPhone,2015-11-24 01:11:27+00:00,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,662,227,
668955713004314625,Twitter for iPhone,2015-11-24 00:54:05+00:00,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,258,66,
668932921458302977,Twitter for iPhone,2015-11-23 23:23:31+00:00,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,245,53,
668902994700836864,Twitter for iPhone,2015-11-23 21:24:36+00:00,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,299,94,
668892474547511297,Twitter for iPhone,2015-11-23 20:42:48+00:00,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,376,138,
668872652652679168,Twitter for iPhone,2015-11-23 19:24:02+00:00,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,498,281,
668852170888998912,Twitter for iPhone,2015-11-23 18:02:38+00:00,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,423,149,
668826086256599040,Twitter for iPhone,2015-11-23 16:18:59+00:00,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,408,124,
668815180734689280,Twitter for iPhone,2015-11-23 15:35:39+00:00,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,521,243,
668779399630725120,Twitter for iPhone,2015-11-23 13:13:28+00:00,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,672,345,
668655139528511488,Twitter for iPhone,2015-11-23 04:59:42+00:00,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,492,203,
668645506898350081,Twitter for iPhone,2015-11-23 04:21:26+00:00,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,820,493,
668643542311546881,Twitter for iPhone,2015-11-23 04:13:37+00:00,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,816,483,
668641109086707712,Twitter for iPhone,2015-11-23 04:03:57+00:00,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,1005,501,
668636665813057536,Twitter for iPhone,2015-11-23 03:46:18+00:00,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,974,461,
668633411083464705,Twitter for iPhone,2015-11-23 03:33:22+00:00,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,2634,1492,
668631377374486528,Twitter for iPhone,2015-11-23 03:25:17+00:00,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,668,297,
668627278264475648,Twitter for iPhone,2015-11-23 03:09:00+00:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,295,103,
668625577880875008,Twitter for iPhone,2015-11-23 03:02:14+00:00,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,360,120,
668623201287675904,Twitter for iPhone,2015-11-23 02:52:48+00:00,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,1338,700,
668620235289837568,Twitter for iPhone,2015-11-23 02:41:01+00:00,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,186,37,
668614819948453888,Twitter for iPhone,2015-11-23 02:19:29+00:00,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,578,299,
668567822092664832,Twitter for iPhone,2015-11-22 23:12:44+00:00,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,225,49,
668544745690562560,Twitter for iPhone,2015-11-22 21:41:02+00:00,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,480,213,
668542336805281792,Twitter for iPhone,2015-11-22 21:31:28+00:00,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,428,197,
668537837512433665,Twitter for iPhone,2015-11-22 21:13:35+00:00,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,239,67,
668528771708952576,Twitter for iPhone,2015-11-22 20:37:34+00:00,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,436,205,
668507509523615744,Twitter for iPhone,2015-11-22 19:13:05+00:00,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,307,98,
668496999348633600,Twitter for iPhone,2015-11-22 18:31:19+00:00,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,379,121,
668484198282485761,Twitter for iPhone,2015-11-22 17:40:27+00:00,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,397,219,
668480044826800133,Twitter for iPhone,2015-11-22 17:23:57+00:00,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,430,134,
668466899341221888,Twitter for iPhone,2015-11-22 16:31:42+00:00,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,839,474,
668297328638447616,Twitter for iPhone,2015-11-22 05:17:54+00:00,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,590,274,
668291999406125056,Twitter for iPhone,2015-11-22 04:56:43+00:00,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,228,29,
668286279830867968,Twitter for iPhone,2015-11-22 04:33:59+00:00,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,473,127,
668274247790391296,Twitter for iPhone,2015-11-22 03:46:11+00:00,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,769,220,
668268907921326080,Twitter for iPhone,2015-11-22 03:24:58+00:00,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,519,219,
668256321989451776,Twitter for iPhone,2015-11-22 02:34:57+00:00,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,1212,555,
668248472370458624,Twitter for iPhone,2015-11-22 02:03:45+00:00,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,899,444,
668237644992782336,Twitter for iPhone,2015-11-22 01:20:44+00:00,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,5825,2640,
668226093875376128,Twitter for iPhone,2015-11-22 00:34:50+00:00,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,277,95,
668221241640230912,Twitter for iPhone,2015-11-22 00:15:33+00:00,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,487,182,
668204964695683073,Twitter for iPhone,2015-11-21 23:10:52+00:00,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,525,183,
668190681446379520,Twitter for iPhone,2015-11-21 22:14:07+00:00,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,607,187,
668171859951755264,Twitter for iPhone,2015-11-21 20:59:20+00:00,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,455,176,
668154635664932864,Twitter for iPhone,2015-11-21 19:50:53+00:00,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,468,289,
668142349051129856,Twitter for iPhone,2015-11-21 19:02:04+00:00,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,545,260,
668113020489474048,Twitter for iPhone,2015-11-21 17:05:31+00:00,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,629,218,
667937095915278337,Twitter for iPhone,2015-11-21 05:26:27+00:00,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,1175,740,
667924896115245057,Twitter for iPhone,2015-11-21 04:37:59+00:00,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,277,100,
667915453470232577,Twitter for iPhone,2015-11-21 04:00:28+00:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,197,53,
667911425562669056,Twitter for iPhone,2015-11-21 03:44:27+00:00,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,464,277,
667902449697558528,Twitter for iPhone,2015-11-21 03:08:47+00:00,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,807,355,
667886921285246976,Twitter for iPhone,2015-11-21 02:07:05+00:00,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,1759,999,
667885044254572545,Twitter for iPhone,2015-11-21 01:59:37+00:00,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,774,435,
667878741721415682,Twitter for iPhone,2015-11-21 01:34:35+00:00,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,371,110,
667873844930215936,Twitter for iPhone,2015-11-21 01:15:07+00:00,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,589,378,
667866724293877760,Twitter for iPhone,2015-11-21 00:46:50+00:00,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,2863,966,
667861340749471744,Twitter for iPhone,2015-11-21 00:25:26+00:00,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,230,74,
667832474953625600,Twitter for iPhone,2015-11-20 22:30:44+00:00,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",276,57,
667806454573760512,Twitter for iPhone,2015-11-20 20:47:20+00:00,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,987,452,
667801013445750784,Twitter for iPhone,2015-11-20 20:25:43+00:00,OMIGOD 12/10 https://t.co/SVMF4Frf1w,309,88,
667793409583771648,Twitter for iPhone,2015-11-20 19:55:30+00:00,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,657,309,
667782464991965184,Twitter for iPhone,2015-11-20 19:12:01+00:00,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,388,230,
